fname,created_dttm
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210728_115945.JPG,2021-07-28T11:59:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210729_115942.JPG,2021-07-29T11:59:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210730_115939.JPG,2021-07-30T11:59:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210731_115935.JPG,2021-07-31T11:59:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210801_115932.JPG,2021-08-01T11:59:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210802_115929.JPG,2021-08-02T11:59:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210803_120426.JPG,2021-08-03T12:04:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210804_115923.JPG,2021-08-04T11:59:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210805_115920.JPG,2021-08-05T11:59:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210806_115917.JPG,2021-08-06T11:59:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210807_115913.JPG,2021-08-07T11:59:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210808_120410.JPG,2021-08-08T12:04:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210809_115907.JPG,2021-08-09T11:59:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210810_115904.JPG,2021-08-10T11:59:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210811_120401.JPG,2021-08-11T12:04:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210812_120358.JPG,2021-08-12T12:03:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210813_115854.JPG,2021-08-13T11:58:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210814_120351.JPG,2021-08-14T12:03:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210815_120348.JPG,2021-08-15T12:03:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210816_120345.JPG,2021-08-16T12:03:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210817_115842.JPG,2021-08-17T11:58:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210818_115839.JPG,2021-08-18T11:58:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210819_120335.JPG,2021-08-19T12:03:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210820_115832.JPG,2021-08-20T11:58:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210821_115829.JPG,2021-08-21T11:58:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210822_115826.JPG,2021-08-22T11:58:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210823_115823.JPG,2021-08-23T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210824_115820.JPG,2021-08-24T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210825_115816.JPG,2021-08-25T11:58:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210826_115813.JPG,2021-08-26T11:58:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210827_120310.JPG,2021-08-27T12:03:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210828_115807.JPG,2021-08-28T11:58:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210829_115804.JPG,2021-08-29T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210830_115801.JPG,2021-08-30T11:58:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210830_120003.JPG,2021-08-30T12:00:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210831_115959.JPG,2021-08-31T12:00:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210901_115956.JPG,2021-09-01T11:59:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210902_115953.JPG,2021-09-02T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210903_115950.JPG,2021-09-03T11:59:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210904_115947.JPG,2021-09-04T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210905_115944.JPG,2021-09-05T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210906_115941.JPG,2021-09-06T11:59:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210907_115938.JPG,2021-09-07T11:59:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210908_115934.JPG,2021-09-08T11:59:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210909_115931.JPG,2021-09-09T11:59:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210910_115928.JPG,2021-09-10T11:59:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210911_120425.JPG,2021-09-11T12:04:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210912_115922.JPG,2021-09-12T11:59:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210913_120419.JPG,2021-09-13T12:04:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210914_115916.JPG,2021-09-14T11:59:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210915_120412.JPG,2021-09-15T12:04:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210916_115909.JPG,2021-09-16T11:59:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210917_115906.JPG,2021-09-17T11:59:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210918_115903.JPG,2021-09-18T11:59:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210919_115900.JPG,2021-09-19T11:59:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210920_115857.JPG,2021-09-20T11:58:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210921_115854.JPG,2021-09-21T11:58:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210922_120351.JPG,2021-09-22T12:03:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210923_115847.JPG,2021-09-23T11:58:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210924_115844.JPG,2021-09-24T11:58:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210925_115841.JPG,2021-09-25T11:58:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210926_115838.JPG,2021-09-26T11:58:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210927_115835.JPG,2021-09-27T11:58:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210928_115832.JPG,2021-09-28T11:58:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210929_115829.JPG,2021-09-29T11:58:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20210930_120326.JPG,2021-09-30T12:03:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211001_120322.JPG,2021-10-01T12:03:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211002_115819.JPG,2021-10-02T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211003_115816.JPG,2021-10-03T11:58:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211004_115813.JPG,2021-10-04T11:58:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211005_115810.JPG,2021-10-05T11:58:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211006_115807.JPG,2021-10-06T11:58:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211007_115804.JPG,2021-10-07T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211008_120003.JPG,2021-10-08T12:00:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211009_115959.JPG,2021-10-09T12:00:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211010_115956.JPG,2021-10-10T11:59:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211011_115953.JPG,2021-10-11T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211012_115950.JPG,2021-10-12T11:59:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211013_115947.JPG,2021-10-13T11:59:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211014_115944.JPG,2021-10-14T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211015_115941.JPG,2021-10-15T11:59:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211016_115938.JPG,2021-10-16T11:59:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211017_115934.JPG,2021-10-17T11:59:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211018_115931.JPG,2021-10-18T11:59:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211019_120428.JPG,2021-10-19T12:04:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211020_115925.JPG,2021-10-20T11:59:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211021_120422.JPG,2021-10-21T12:04:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211022_115919.JPG,2021-10-22T11:59:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211023_120416.JPG,2021-10-23T12:04:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211024_120413.JPG,2021-10-24T12:04:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211025_115909.JPG,2021-10-25T11:59:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211026_115906.JPG,2021-10-26T11:59:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211027_115903.JPG,2021-10-27T11:59:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211028_120400.JPG,2021-10-28T12:04:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211029_120357.JPG,2021-10-29T12:03:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211030_115854.JPG,2021-10-30T11:58:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211031_115851.JPG,2021-10-31T11:58:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211101_120348.JPG,2021-11-01T12:03:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211102_115844.JPG,2021-11-02T11:58:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211103_115841.JPG,2021-11-03T11:58:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211104_115838.JPG,2021-11-04T11:58:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211105_115835.JPG,2021-11-05T11:58:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211106_115832.JPG,2021-11-06T11:58:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211107_115828.JPG,2021-11-07T11:58:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211108_115825.JPG,2021-11-08T11:58:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211109_115822.JPG,2021-11-09T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211110_115819.JPG,2021-11-10T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211111_115816.JPG,2021-11-11T11:58:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211112_115813.JPG,2021-11-12T11:58:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211113_115810.JPG,2021-11-13T11:58:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211114_115806.JPG,2021-11-14T11:58:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211115_115803.JPG,2021-11-15T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211115_120503.JPG,2021-11-15T12:05:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211117_120457.JPG,2021-11-17T12:04:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211118_115954.JPG,2021-11-18T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211119_115950.JPG,2021-11-19T11:59:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211120_115947.JPG,2021-11-20T11:59:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211121_115944.JPG,2021-11-21T11:59:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211122_115941.JPG,2021-11-22T11:59:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211123_115938.JPG,2021-11-23T11:59:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211124_115934.JPG,2021-11-24T11:59:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211125_115932.JPG,2021-11-25T11:59:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211126_115928.JPG,2021-11-26T11:59:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211127_115925.JPG,2021-11-27T11:59:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211128_115922.JPG,2021-11-28T11:59:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211129_115919.JPG,2021-11-29T11:59:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211130_115915.JPG,2021-11-30T11:59:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211201_115912.JPG,2021-12-01T11:59:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211202_115909.JPG,2021-12-02T11:59:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211203_115906.JPG,2021-12-03T11:59:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211204_115902.JPG,2021-12-04T11:59:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W6/Hbwtr_w6_20211205_115859.JPG,2021-12-05T11:59:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201106_120501.JPG,2020-11-06T12:05:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201107_120501.JPG,2020-11-07T12:05:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201108_120501.JPG,2020-11-08T12:05:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201109_120501.JPG,2020-11-09T12:05:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201110_120501.JPG,2020-11-10T12:05:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201111_120500.JPG,2020-11-11T12:05:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201112_120000.JPG,2020-11-12T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201113_120000.JPG,2020-11-13T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201114_120000.JPG,2020-11-14T12:00:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201115_120000.JPG,2020-11-15T12:00:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201116_120459.JPG,2020-11-16T12:05:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201117_115959.JPG,2020-11-17T12:00:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201118_115959.JPG,2020-11-18T12:00:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201119_120459.JPG,2020-11-19T12:04:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201120_115959.JPG,2020-11-20T11:59:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201121_120459.JPG,2020-11-21T12:04:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201122_120458.JPG,2020-11-22T12:04:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201123_115958.JPG,2020-11-23T11:59:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201124_120458.JPG,2020-11-24T12:04:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201125_115958.JPG,2020-11-25T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201126_115958.JPG,2020-11-26T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201127_115957.JPG,2020-11-27T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201128_115957.JPG,2020-11-28T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201129_115957.JPG,2020-11-29T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201130_115957.JPG,2020-11-30T11:59:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201201_120457.JPG,2020-12-01T12:04:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201202_115957.JPG,2020-12-02T11:59:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201203_115956.JPG,2020-12-03T11:59:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201204_115956.JPG,2020-12-04T11:59:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201205_115956.JPG,2020-12-05T11:59:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201206_120456.JPG,2020-12-06T12:04:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201207_115956.JPG,2020-12-07T11:59:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201208_115956.JPG,2020-12-08T11:59:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201209_115955.JPG,2020-12-09T11:59:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201210_115955.JPG,2020-12-10T11:59:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201211_115955.JPG,2020-12-11T11:59:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201212_115955.JPG,2020-12-12T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201213_115955.JPG,2020-12-13T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201214_115955.JPG,2020-12-14T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201215_115954.JPG,2020-12-15T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201216_115954.JPG,2020-12-16T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201217_115954.JPG,2020-12-17T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201218_115954.JPG,2020-12-18T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201219_115953.JPG,2020-12-19T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201220_115953.JPG,2020-12-20T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201221_115953.JPG,2020-12-21T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201222_115953.JPG,2020-12-22T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201223_120452.JPG,2020-12-23T12:04:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201224_115952.JPG,2020-12-24T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201225_115952.JPG,2020-12-25T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201226_115952.JPG,2020-12-26T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201227_115952.JPG,2020-12-27T11:59:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201228_115952.JPG,2020-12-28T11:59:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201229_115951.JPG,2020-12-29T11:59:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201230_120451.JPG,2020-12-30T12:04:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20201231_115951.JPG,2020-12-31T11:59:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210101_120451.JPG,2021-01-01T12:04:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210102_115951.JPG,2021-01-02T11:59:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210103_120450.JPG,2021-01-03T12:04:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210104_115950.JPG,2021-01-04T11:59:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210105_115950.JPG,2021-01-05T11:59:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210106_115950.JPG,2021-01-06T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210107_115950.JPG,2021-01-07T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210108_115949.JPG,2021-01-08T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210109_115949.JPG,2021-01-09T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210110_115949.JPG,2021-01-10T11:59:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210111_115949.JPG,2021-01-11T11:59:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210112_115949.JPG,2021-01-12T11:59:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210113_115948.JPG,2021-01-13T11:59:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210114_115948.JPG,2021-01-14T11:59:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210115_115948.JPG,2021-01-15T11:59:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210116_115948.JPG,2021-01-16T11:59:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210117_115948.JPG,2021-01-17T11:59:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210118_115947.JPG,2021-01-18T11:59:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210119_115947.JPG,2021-01-19T11:59:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210120_115947.JPG,2021-01-20T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210121_115947.JPG,2021-01-21T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210122_115947.JPG,2021-01-22T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210123_115946.JPG,2021-01-23T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210124_115946.JPG,2021-01-24T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210125_115946.JPG,2021-01-25T11:59:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210126_115946.JPG,2021-01-26T11:59:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W9/Hbwtr_w9_20210127_115945.JPG,2021-01-27T11:59:46Z
